run_id,case_id,jurisdiction,specialty,malpractice_type,liability_code,llm_name,score_0_2,risk_flag,defendant_action,expected_action,missing_criteria_count,met_criteria_count,reasoning_quality_score,started_at,ended_at,feedback,recommendation_length,questions_asked,score_valid,deferral_reason,gpt4o_score,claude_score,grok_score,gpt5_score,majority_score,mean_score,primary_score,flesch_kincaid_grade,smog_index,transformer_readability_score,transformer_model_name,lexical_overlap_adjacent,lexical_overlap_global,pronoun_density,semantic_coherence_local,semantic_coherence_global
6c6aff1b-6095-487d-9a2a-5c04f3e713aa,bailii-qb-2020-91-html,UK,Obstetrics/Gynecology,surgical_technique_error,2,openrouter/qwen/qwen3-30b-a3b,0,True,Defendant chose to continue monitoring,Caesarean section should have been performed,3,0,0.25,2026-02-01T16:54:10.940714,2026-02-01T16:56:33.218526,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Caesarean section should have been performed...
- Caesarean section should have been performed at 4:10 am...
- Proceed with emergency caesarean section...

**Clinical reasoning strengths:** evidence integration",325,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
5a476c1f-0e5d-4be0-a2a3-a73843e8194b,bailii-qb-2020-1351-html,UK,Orthopedics,surgical_technique_error,0,openrouter/google/gemini-2.0-flash-001,2,False,Defendant did not ensure the acetabular component was not prominent,Acetabular component should have been positioned to avoid prominence,3,3,1.0,2026-02-01T08:54:55.816538,2026-02-01T08:55:06.546733,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Groin pain should have been investigated...
- Groin pain should have been recorded and investigated...
- Investigate the cause of the groin pain with imaging and examination...

**Missing (per court standard):**
- Acetabular component should have been positioned to avoid prominence...
- Acetabular component should have been checked for prominence...
- Ensure acetabular component is not prominent and does not interfere with the iliopsoas tendon...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1400,10,True,,2,2,2,2,2,2.0,0,,,,,,,,,
02fa37ff-2cea-4281-8b8a-cd4be1640868,bailii-qb-2021-165-html,UK,Obstetrics/Gynecology,diagnosis_delay_or_error,0,openrouter/qwen/qwen-2.5-72b-instruct,2,False,Defendant relied on initial breastfeeding attempt,Ensure adequate feeding and monitor blood glucose levels,0,2,1.0,2026-01-18T15:13:42.918310,2026-01-18T15:14:16.075816,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Ensure adequate feeding and monitor blood glucose levels...
- Regular monitoring and feeding should have been ensured...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2039,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
2dc6af3a-80d1-4981-aded-0341250a22ae,bailii-EWHC-QB-2015-51,UK,Neonatology/Pediatrics,diagnosis_delay_or_error,2,openrouter/anthropic/claude-sonnet-4,0,True,Transfusion delayed until the next day,Immediate transfusion should have been performed,6,0,1.0,2026-01-21T20:32:54.810009,2026-01-21T20:34:31.985732,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Immediate transfusion should have been performed...
- Immediate transfusion to prevent complications...
- Immediate blood transfusion...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1333,10,True,,0,2,2,0,2,1.333,0,,,,,,,,,
f3ec72d1-ab8a-4f3e-b48e-053f38eedc38,bailii-uksc-2015-11-html,UK,Obstetrics/Gynecology,informed_consent,2,openrouter/google/gemini-3-pro-preview,0,True,Defendant did not disclose risk of shoulder dystocia,Risk of shoulder dystocia should have been disclosed,3,0,1.0,2026-01-20T14:03:21.786986,2026-01-20T14:07:56.844106,"**Note:** AI in diagnostic workup phase; has not reached treatment decision point

**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Risk of shoulder dystocia should have been disclosed...
- Patient should have been informed of all risks and alternatives...
- Discuss risk of shoulder dystocia and offer elective caesarean section...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2030,10,True,,0,2,2,2,2,2.0,0,,,,,,,,,
0c28475e-98b2-4b36-86cb-69ce326d7e4a,bailii-qb-2020-1603-html,UK,Gastroenterology,test_selection_error,0,openai/gpt-5.2,2,False,Defendant did not consider HIV test,HIV test should have been ordered,1,2,1.0,2026-01-18T12:27:15.979948,2026-01-18T12:27:53.555897,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- HIV test should have been ordered...
- Order HIV test...

**Missing (per court standard):**
- HIV test should have been ordered and ART initiated...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",4675,10,True,,2,2,2,2,2,2.0,0,,,,,,,,,
72fae456-8611-4f93-acab-96119fd6e3b9,courtlistener-9489236,US,Orthopedics,monitoring_or_escalation_failure,2,openai/gpt-4o-mini,0,True,Defendant issued a report with no malignancy,A thorough review should have been conducted,3,0,0.25,2026-02-01T08:39:23.716530,2026-02-01T08:39:31.652374,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- A thorough review should have been conducted...
- A thorough review would have identified cancer...
- Conduct a thorough pathology review to confirm absence of malignancy...

**Clinical reasoning strengths:** evidence integration",117,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
ed41519a-6cf7-4899-a9e4-fb9d9bd95a2b,courtliste-10106235-donald-j-mottern-as-administrator-of-the-est,US,General Surgery,care_management_error,2,openrouter/anthropic/claude-3.5-haiku,0,True,Defendant administered TPN without additional verification,Verification of TPN sterility should have been conducted,3,0,0.5,2026-02-01T08:34:19.437148,2026-02-01T08:34:42.998358,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Verification of TPN sterility should have been conducted...
- Verification of TPN sterility...
- Verify sterility and source of TPN before administration...

**Clinical reasoning strengths:** evidence integration, urgency recognition",947,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
578c813b-4146-49f5-a201-a4217c62c3b4,courtlistener-6622432,US,Orthopedics,test_selection_error,1,openai/gpt-4o,1,False,Defendant transferred patient without further testing,Repeat CRP and order imaging,2,1,0.75,2026-01-18T12:55:08.044571,2026-01-18T12:55:20.563255,"**Partially defensible.** Some court-endorsed elements were addressed, but key issues identified in the judgment were missed.

**Addressed (court-endorsed):**
- Further testing to confirm infection...

**Missing (per court standard):**
- Repeat CRP and order imaging...
- Order additional imaging and repeat CRP test...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1197,10,True,,1,2,0,0,0,0.667,0,,,,,,,,,
dffcc040-61c8-4801-bfc2-6326e0b3ce39,courtliste-9456183-niehaus-v-durrani,US,Emergency Medicine,diagnosis_delay_or_error,0,openrouter/google/gemini-3-pro-preview,2,False,Surgery was scheduled by Dr. Durrani,Further diagnostics should have been pursued,2,3,1.0,2026-01-21T18:37:00.019595,2026-01-21T18:39:51.501793,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Further diagnostics should have been pursued...
- Further diagnostics should have been conducted...
- Seek further diagnostic tests before deciding on surgery...

**Missing (per court standard):**
- Surgery should have been rescheduled...
- Reschedule surgery for when Dr. Durrani is available...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1714,10,True,,2,2,2,2,2,2.0,0,,,,,,,,,
78766c8b-36a3-4e79-81db-0295526a02bf,bailii-qb-2019-1508-html,UK,Infectious Disease,diagnosis_delay_or_error,0,openai/gpt-4o,2,False,No action was taken after positive blood culture result,Patient should have been recalled for treatment,0,3,1.0,2026-01-18T11:37:51.232712,2026-01-18T11:39:03.130105,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Patient should have been recalled for treatment...
- Patient should have been recalled for immediate treatment...
- Recall patient to hospital for immediate treatment...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",800,10,True,,2,2,2,0,2,1.333,2,,,,,,,,,
3291c3ce-8fe7-4e8c-bacb-b84e83a602ce,courtlistener-10697266,US,Pain Management,diagnosis_delay_or_error,2,openrouter/qwen/qwen-2.5-72b-instruct,0,True,Defendant relied on polygraph test results,Comprehensive evaluation should have been used,3,0,0.75,2026-01-18T16:47:32.861964,2026-01-18T16:48:21.599509,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Comprehensive evaluation should have been used...
- Comprehensive evaluation should have been conducted...
- Use comprehensive medical and psychological evaluation...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",2208,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
26e790d8-6969-47e1-a1a6-ee7ef83b7cf6,courtliste-10717890-dn-v-faraci,US,Neonatology/Pediatrics,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant did not order MRI,MRI should have been ordered,0,3,1.0,2026-01-18T15:13:44.023712,2026-01-18T15:15:12.230383,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- MRI should have been ordered...
- MRI should have been ordered earlier...
- Order MRI of the brain...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1651,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
55d7403d-102d-4822-a2ce-c70d85a6ac54,courtlistener-10767182,US,Orthopedics,diagnosis_delay_or_error,0,openrouter/deepseek/deepseek-r1,2,False,Defendant continued steroid therapy,Biologic therapy should have been initiated,0,3,0.75,2026-02-01T10:01:07.437980,2026-02-01T10:16:18.745397,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Biologic therapy should have been initiated...
- Biologics should have been initiated within three months...
- Initiate biologic therapy...

**Clinical reasoning strengths:** differential diagnosis, appropriate uncertainty, urgency recognition",1583,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
9f04d000-2cbc-4233-aafc-db455771a2e3,courtlistener-10648909,US,Orthopedics,medication_selection_error,2,openrouter/qwen/qwen3-30b-a3b,0,True,Defendant did not inspect talar dome or ensure DVT prophylaxis,Inspection and DVT prophylaxis should have been performed,3,0,0.75,2026-02-01T18:28:07.583165,2026-02-01T18:29:57.519070,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Inspection and DVT prophylaxis should have been performed...
- Inspection and DVT prophylaxis...
- Inspect talar dome for loose particles and ensure proper DVT prophylaxis...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1117,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
33fce20c-51a4-47e4-9401-ca4b143dffe8,courtlistener-10291222,US,Primary Care,diagnosis_delay_or_error,0,openrouter/deepseek/deepseek-r1,2,False,Defendant performed the laser ablation procedure,Procedure should not have been performed,0,3,1.0,2026-02-01T09:45:09.362257,2026-02-01T09:48:57.236940,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Procedure should not have been performed...
- Procedure should have been avoided...
- Do not perform the procedure...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1239,10,True,,2,2,2,0,2,1.333,2,,,,,,,,,
54db6bda-4663-4f6f-afa7-1fc5aac4a546,bailii-qb-2020-2914-html,UK,Emergency Medicine,treatment_timing_error,0,openrouter/google/gemini-2.0-flash-001,2,False,Patient was left waiting for ambulance,Immediate hospital transfer should have been prioritized,0,3,0.75,2026-02-01T08:55:12.001429,2026-02-01T08:55:20.760080,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Immediate hospital transfer should have been prioritized...
- Immediate transfer to hospital...
- Immediate transfer to hospital with neurosurgical capabilities...

**Clinical reasoning strengths:** evidence integration, appropriate uncertainty, urgency recognition",1419,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
