run_id,case_id,llm_name,procedure_name,cpt_code,matched_description,similarity_score,match_confidence,negotiated_dollar,min_charge,max_charge
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,Sputum samples for GeneXpert MTB/RIF testing,89220,Sputum specimen collection,0.5498075485229492,medium,51.58,51.58,66.58
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,Tuberculin skin test,86580,Tuberculosis intradermal test,0.6024724245071411,medium,19.59,19.59,25.29
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,Interferon-Gamma Release Assay,82977,Assay of gamma-glutamyl transferase,0.487282931804657,low,9.98,9.98,12.88
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,Complete blood count,85027,Complete complete blood count automated,0.73105388879776,high,7.2,7.2,9.3
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,ESR/CRP,92650,Auditory evoked potential screening,0.45360514521598816,low,33.97,33.97,43.85
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,HIV testing,87901,Nucleic acid amplification test against genotypic analysis human immunodeficiency virus type 1 reverse,0.6560273170471191,medium,98.91,98.91,127.69
9e9c43ff-48c7-4ca1-a319-6f36955d8f01,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,TB clinic referral,86580,Tuberculosis intradermal test,0.5229043960571289,medium,19.59,19.59,25.29
9eaf0f1f-2e91-420b-a0a4-646e1d48943c,courtlistener-10771721,openrouter/anthropic/claude-sonnet-4,surgical consultation,88329,Pathology consultation during surgical procedure,0.6616657376289368,medium,29.47,29.47,38.05
9eaf0f1f-2e91-420b-a0a4-646e1d48943c,courtlistener-10771721,openrouter/anthropic/claude-sonnet-4,blood work,78122,Blood volume,0.5045509338378906,medium,754.6,754.6,974.16
9eafae09-1659-42de-ae0c-a0967faa25d2,courtlistener-10292720,openai/gpt-4o,CT scan of the head,70496,Computed Tomography angiography head,0.718428373336792,high,385.02,385.02,497.06
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,comprehensive dental and TMJ exam,70310,X-ray examination of teeth,0.5109784603118896,medium,48.22,48.22,62.24
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,full-mouth X-rays,70320,Full mouth X-ray of teeth,0.8529047966003418,high,48.22,48.22,62.24
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,intraoral photos and digital scan/impressions,92250,Fundus photography with interpretation and report,0.47254765033721924,low,40.52,40.52,52.32
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,crack evaluation,24665,Treat radius fracture,0.4662415385246277,low,3059.49,3059.49,3949.7
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,pulp testing,89160,Exam feces for meat fibers,0.4883044362068176,low,7.6,7.6,9.82
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,MRI of the TMJ,70336,Magnetic resonance imaging jaw joint,0.5211195945739746,medium,216.93,216.93,280.05
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,CBCT,84145,Procalcitonin (PCT),0.4308341443538666,low,18.68,18.68,24.12
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,custom night guard (occlusal splint),29515,Application lower leg splint,0.4597277045249939,low,47.95,47.95,61.9
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,TMJ-focused physical therapy,97110,Therapeutic exercises,0.4924864172935486,low,72.24,72.24,93.26
9eef3c21-d7c0-412d-b956-5cb99d9e01bc,courtlistener-10715950,openai/gpt-5.2,orthognathic consultation,29804,Jaw arthroscopy/surgery,0.5086126327514648,medium,1555.1,1555.1,2007.58
9f04d000-2cbc-4233-aafc-db455771a2e3,courtlistener-10648909,openrouter/qwen/qwen3-30b-a3b,MRI,77059,Magnetic Resonance Imaging both breasts,0.6871703863143921,medium,327.82,327.82,423.2
9f04d000-2cbc-4233-aafc-db455771a2e3,courtlistener-10648909,openrouter/qwen/qwen3-30b-a3b,surgery consultation,76140,X-ray consultation,0.6527400016784668,medium,73.72,73.72,95.17
9f1a8c83-1fc6-456c-9cad-959dc3140a9f,courtlistener-10581240,openrouter/qwen/qwen3-30b-a3b,cardiology consultation,76140,X-ray consultation,0.5624532699584961,medium,73.72,73.72,95.17
9f1a8c83-1fc6-456c-9cad-959dc3140a9f,courtlistener-10581240,openrouter/qwen/qwen3-30b-a3b,stress test,93018,Cardiovascular stress test,0.78513503074646,high,92.17,92.17,118.99
9f1a8c83-1fc6-456c-9cad-959dc3140a9f,courtlistener-10581240,openrouter/qwen/qwen3-30b-a3b,echocardiogram,93315,Echocardiogram transesophageal,0.7383158802986145,high,300.03,300.03,387.33
9f3168d8-e4e6-4b2e-b365-a1210d1e1f3e,bailii-qb-2019-1276-html,openrouter/qwen/qwen-2.5-72b-instruct,lumbar puncture,635,Anesthesia lumbar puncture,0.7719441652297974,high,,,
9f3168d8-e4e6-4b2e-b365-a1210d1e1f3e,bailii-qb-2019-1276-html,openrouter/qwen/qwen-2.5-72b-instruct,CT scan of the head,70496,Computed Tomography angiography head,0.7184283137321472,high,385.02,385.02,497.06
9f3168d8-e4e6-4b2e-b365-a1210d1e1f3e,bailii-qb-2019-1276-html,openrouter/qwen/qwen-2.5-72b-instruct,blood tests,85002,Bleeding time test,0.6273415088653564,medium,8.24,8.24,10.65
9f3168d8-e4e6-4b2e-b365-a1210d1e1f3e,bailii-qb-2019-1276-html,openrouter/qwen/qwen-2.5-72b-instruct,neurology consultation,76140,X-ray consultation,0.5985442399978638,medium,73.72,73.72,95.17
9f5c6e99-e816-4a72-ad4e-47832ca96af4,nzlii-nzhpdt-2010-316-html,openrouter/anthropic/claude-3.5-haiku,blood work,78122,Blood volume,0.5045509338378906,medium,754.6,754.6,974.16
9f5c6e99-e816-4a72-ad4e-47832ca96af4,nzlii-nzhpdt-2010-316-html,openrouter/anthropic/claude-3.5-haiku,cardiac evaluation,93640,Evaluation of heart device,0.7308069467544556,high,1324.65,1324.65,1710.07
9f5c6e99-e816-4a72-ad4e-47832ca96af4,nzlii-nzhpdt-2010-316-html,openrouter/anthropic/claude-3.5-haiku,nutritional assessment,97802,Medical nutrition individual intervention,0.5546451807022095,medium,70.68,70.68,91.23
9f5c6e99-e816-4a72-ad4e-47832ca96af4,nzlii-nzhpdt-2010-316-html,openrouter/anthropic/claude-3.5-haiku,psychological screening,80353,Drug screening cocaine,0.6149784326553345,medium,25.58,25.58,33.02
9f5c6e99-e816-4a72-ad4e-47832ca96af4,nzlii-nzhpdt-2010-316-html,openrouter/anthropic/claude-3.5-haiku,bariatric surgery consultation,43846,Gastric bypass for obesity,0.5814828872680664,medium,4052.78,4052.78,5232.0
9f795267-2862-4e5e-be84-926f07f0dc17,courtliste-9501046-jones-v-durrani,openai/gpt-5.2,MRI of the lumbar spine without contrast,72148,Magnetic Resonance Imaging lumbar spine without dye,0.8012694716453552,high,216.93,216.93,280.05
9f795267-2862-4e5e-be84-926f07f0dc17,courtliste-9501046-jones-v-durrani,openai/gpt-5.2,Plain X-ray of the lumbar spine,72100,X-ray examination lumbar-sacral spine two/three views,0.8156468868255615,high,48.22,48.22,62.24
9f795267-2862-4e5e-be84-926f07f0dc17,courtliste-9501046-jones-v-durrani,openai/gpt-5.2,ESR/CRP,92650,Auditory evoked potential screening,0.4536052346229553,low,33.97,33.97,43.85
9f795267-2862-4e5e-be84-926f07f0dc17,courtliste-9501046-jones-v-durrani,openai/gpt-5.2,spine/pain medicine consultation,95972,Aly's complex spinal pain management program,0.613755464553833,medium,78.66,78.66,101.55
9f795267-2862-4e5e-be84-926f07f0dc17,courtliste-9501046-jones-v-durrani,openai/gpt-5.2,epidural steroid injection,62273,Inject epidural patch,0.7792283892631531,high,480.2,480.2,619.92
9f88f398-38f4-46ec-80e6-a3de52ee7134,courtlistener-10692008,openrouter/google/gemini-3-pro-preview,MRI of the lumbar spine,72149,Magnetic Resonance Imaging lumbar spine with dye,0.7743673324584961,high,327.82,327.82,423.2
9f88f398-38f4-46ec-80e6-a3de52ee7134,courtlistener-10692008,openrouter/google/gemini-3-pro-preview,physical therapy,97110,Therapeutic exercises,0.6490637063980103,medium,72.24,72.24,93.26
9fa936b0-ea30-4ced-9e49-6a8a39140b72,bailii-qb-2022-854-html,openai/gpt-4o-mini,X-ray of hip,73525,Contrast X-ray of hip,0.8153932094573975,high,121.1,121.1,156.33
9fa936b0-ea30-4ced-9e49-6a8a39140b72,bailii-qb-2022-854-html,openai/gpt-4o-mini,MRI of hip,73525,Contrast X-ray of hip,0.6598161458969116,medium,121.1,121.1,156.33
9fa936b0-ea30-4ced-9e49-6a8a39140b72,bailii-qb-2022-854-html,openai/gpt-4o-mini,orthopedic consultation,76140,X-ray consultation,0.5791704654693604,medium,73.72,73.72,95.17
9fafab4b-53c4-4aaa-b79c-f744815f2f6a,courtlistener-9401047,openrouter/anthropic/claude-3.5-haiku,COVID-19 PCR test,86658,Enterovirus antibody test,0.4718145430088043,low,19.59,19.59,25.29
9fafab4b-53c4-4aaa-b79c-f744815f2f6a,courtlistener-9401047,openrouter/anthropic/claude-3.5-haiku,COVID-19 rapid antigen test,86658,Enterovirus antibody test,0.574607253074646,medium,19.59,19.59,25.29
9fafab4b-53c4-4aaa-b79c-f744815f2f6a,courtlistener-9401047,openrouter/anthropic/claude-3.5-haiku,follow-up consultation,90887,Consultation with family,0.6498829126358032,medium,118.24,118.24,152.64
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,transvaginal pelvic ultrasound,76830,Transvaginal ultrasound non-obstetric,0.8146106004714966,high,82.96,82.96,107.1
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,quantitative serum β-hCG,84704,HCG free beta chain test,0.5783348679542542,medium,15.4,15.4,19.89
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,CBC (complete blood count),85027,Complete complete blood count automated,0.8425654172897339,high,7.2,7.2,9.3
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,blood type and Rh factor + antibody screen,86850,Red blood cell antibody screen,0.7001789808273315,high,23.65,23.65,30.52
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,comprehensive metabolic panel,80053,Comprehensive metabolic panel,0.9577140808105469,high,16.7,16.7,21.56
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,urinalysis/urine culture,81005,Urinalysis,0.7925382852554321,high,5.41,5.41,6.99
9fb4b51e-100b-4b70-a8b4-b2c548685753,courtlistener-10070741,openai/gpt-5.2,STI testing,92547,Supplemental electrical test,0.43895119428634644,low,208.32,208.32,268.94
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,Fasting blood glucose test,82962,Glucose blood test,0.755021333694458,high,9.98,9.98,12.88
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,HbA1c test,81258,Hematoglobin A1/Hematoglobin A2 gene family variant,0.5548630356788635,medium,93.14,93.14,120.23
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,Preeclampsia screening for proteinuria and blood pressure,84156,Assay of protein urine,0.49675044417381287,low,9.98,9.98,12.88
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,Ultrasound,76872,Ultrasound transrectal,0.6760361194610596,medium,82.96,82.96,107.1
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,High-risk obstetric consultation,59410,Obstetrical care,0.6974819898605347,medium,1313.49,1313.49,1695.67
9fc180ec-04d9-4079-b596-7bab82880a41,bailii-uksc-2015-11-html,openrouter/qwen/qwen3-30b-a3b,Endocrinology consultation,99251,Inpatient consultation,0.5018776655197144,medium,58.36,58.36,75.34
9fc3ddfe-7ed4-44f0-9c07-369085f3c8ef,nzlii-nzhpdt-2013-525-html,openrouter/anthropic/claude-3.5-haiku,neuro-ophthalmology consultation,92002,Intermediate ophthalmologic examination new patient,0.6093247532844543,medium,58.36,58.36,75.34
9fc3ddfe-7ed4-44f0-9c07-369085f3c8ef,nzlii-nzhpdt-2013-525-html,openrouter/anthropic/claude-3.5-haiku,neurology consultation,76140,X-ray consultation,0.598544180393219,medium,73.72,73.72,95.17
9fc3ddfe-7ed4-44f0-9c07-369085f3c8ef,nzlii-nzhpdt-2013-525-html,openrouter/anthropic/claude-3.5-haiku,MRI of the brain and orbits,70540,Magnetic Resonance Imaging orbit/face/neck without dye,0.5986006259918213,medium,216.93,216.93,280.05
9fe70b02-7f74-43da-b0a9-30fc41a93715,courtlistener-10771721,openai/gpt-4o-mini,X-ray,76120,Cine/video x-rays,0.6774228811264038,medium,48.22,48.22,62.24
9fe70b02-7f74-43da-b0a9-30fc41a93715,courtlistener-10771721,openai/gpt-4o-mini,hand surgery consultation,26250,Extensive hand surgery,0.78309565782547,high,991.99,991.99,1280.62
9fe70b02-7f74-43da-b0a9-30fc41a93715,courtlistener-10771721,openai/gpt-4o-mini,tetanus vaccination,90702,Diphtheria and Tetanus vaccine under 7 years intramuscular,0.7062646150588989,high,8.48,8.48,10.95
9feb0e74-d029-456f-a76d-33c5e194c42d,bailii-2018-ewhc-3461-qb,openrouter/mistralai/mistral-large,Ankle-Brachial Index (ABI) test,73600,X-ray examination of ankle,0.5194671750068665,medium,48.22,48.22,62.24
9feb0e74-d029-456f-a76d-33c5e194c42d,bailii-2018-ewhc-3461-qb,openrouter/mistralai/mistral-large,Blood tests,85002,Bleeding time test,0.627341628074646,medium,8.24,8.24,10.65
9feb0e74-d029-456f-a76d-33c5e194c42d,bailii-2018-ewhc-3461-qb,openrouter/mistralai/mistral-large,vascular consultation,93976,Vascular study,0.7364321351051331,high,127.6,127.6,164.71
9ffc0061-6798-4e90-8d91-a5c0cd639a2a,courtlistener-10774339,openrouter/deepseek/deepseek-r1,CT head scan,70496,Computed Tomography angiography head,0.7252769470214844,high,385.02,385.02,497.06
9ffc0061-6798-4e90-8d91-a5c0cd639a2a,courtlistener-10774339,openrouter/deepseek/deepseek-r1,tilt table test,93660,Tilt table evaluation,0.8243926763534546,high,92.17,92.17,118.99
a0334148-a20b-4f38-90cd-aa22e0a4dc50,courtlistener-9467633,openrouter/google/gemini-3-pro-preview,Transvaginal Ultrasound,76830,Transvaginal ultrasound non-obstetric,0.8709894418716431,high,82.96,82.96,107.1
a0334148-a20b-4f38-90cd-aa22e0a4dc50,courtlistener-9467633,openrouter/google/gemini-3-pro-preview,CA-125 test,82331,Calcium infusion test,0.5743640065193176,medium,15.4,15.4,19.89
a0334148-a20b-4f38-90cd-aa22e0a4dc50,courtlistener-9467633,openrouter/google/gemini-3-pro-preview,Complete Blood Count,85027,Complete complete blood count automated,0.7310537695884705,high,7.2,7.2,9.3
a0334148-a20b-4f38-90cd-aa22e0a4dc50,courtlistener-9467633,openrouter/google/gemini-3-pro-preview,Urinalysis,81005,Urinalysis,0.9644820094108582,high,5.41,5.41,6.99
a0334148-a20b-4f38-90cd-aa22e0a4dc50,courtlistener-9467633,openrouter/google/gemini-3-pro-preview,gynecologic oncology consultation,81536,Oncology gynecologic,0.8382208347320557,high,98.91,98.91,127.69
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Prolactin level test,84146,Assay of prolactin,0.7678494453430176,high,18.68,18.68,24.12
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Testosterone level test,84403,Assay of total testosterone,0.7271608114242554,high,18.68,18.68,24.12
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Estradiol level test,82670,Assay of total estradiol,0.692389190196991,medium,18.68,18.68,24.12
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,LH level test,83002,Assay of gonadotropin (luteinizing hormone),0.48483163118362427,low,18.68,18.68,24.12
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,FSH level test,83001,Assay of gonadotropin (follicle-stimulating hormone),0.5915194749832153,medium,18.68,18.68,24.12
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Fasting blood glucose test,82962,Glucose blood test,0.7550214529037476,high,9.98,9.98,12.88
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Hemoglobin A1c test,83036,Hemoglobin glycosylated A1c,0.6868736147880554,medium,9.98,9.98,12.88
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Lipid panel,80061,Lipid panel,0.9558876752853394,high,16.7,16.7,21.56
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Liver function tests,78201,Liver imaging,0.6417269706726074,medium,754.6,754.6,974.16
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,Liver imaging,78201,Liver imaging,0.9719971418380737,high,754.6,754.6,974.16
a034d40f-aa2c-49cd-8463-2b6578c9e35c,courtliste-7329731-trisvan-v-heyman,openrouter/google/gemini-2.0-flash-001,cardiology consultation,76140,X-ray consultation,0.5624532699584961,medium,73.72,73.72,95.17
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,Blood cultures,88237,Tissue culture bone marrow,0.6154558658599854,medium,51.58,51.58,66.58
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,CBC with differential,85025,Complete blood count with automated differential white blood cell.,0.44553977251052856,low,7.2,7.2,9.3
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,CMP,13133,Complex repair of full thickness skin and/or subcutaneous tissue and/or muscle and/or nerve and/or axilla and/or groin and/or hand/foot.,0.40976160764694214,low,330.6,330.6,426.8
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,CRP and ESR,92650,Auditory evoked potential screening,0.44906139373779297,low,33.97,33.97,43.85
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,Serum lactate,83605,Assay of lactic acid,0.6351723074913025,medium,15.4,15.4,19.89
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,Wound culture,20103,Explore wound extremity,0.5688916444778442,medium,203.05,203.05,262.12
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,MRI lumbar spine with and without contrast,72148,Magnetic Resonance Imaging lumbar spine without dye,0.8086422085762024,high,216.93,216.93,280.05
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,CT with contrast,71270,CT thorax diagnosis with contrast/without contrast.,0.7273322343826294,high,334.33,334.33,431.6
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,Urinalysis,81005,Urinalysis,0.9644820094108582,high,5.41,5.41,6.99
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,surgical wound exploration/irrigation and debridement,20103,Explore wound extremity,0.6327811479568481,medium,203.05,203.05,262.12
a03e5752-4ce9-4939-8de8-40da9522d116,courtlistener-9998272,openai/gpt-5.2,spine surgery consultation,63078,Spine disk surgery thorax,0.6905451416969299,medium,7919.4,7919.4,10223.67
a053fcee-5929-4daf-a12e-59a638cea9e9,nzlii-nzacc-2022-88-html,openrouter/mistralai/mistral-large,MRI of lumbar spine,72149,Magnetic Resonance Imaging lumbar spine with dye,0.7886040210723877,high,327.82,327.82,423.2
a053fcee-5929-4daf-a12e-59a638cea9e9,nzlii-nzacc-2022-88-html,openrouter/mistralai/mistral-large,spine consultation,22899,Unlisted procedure spine,0.6362481117248535,medium,3236.92,3236.92,4178.76
a06123d0-b790-4d7e-9d2a-138096fe79e1,courtlistener-10748895,openrouter/google/gemini-3-pro-preview,Chest X-ray,75756,Artery x-rays chest,0.829997718334198,high,842.36,842.36,1087.46
a06123d0-b790-4d7e-9d2a-138096fe79e1,courtlistener-10748895,openrouter/google/gemini-3-pro-preview,Complete Blood Count,85027,Complete complete blood count automated,0.7310539484024048,high,7.2,7.2,9.3
a06123d0-b790-4d7e-9d2a-138096fe79e1,courtlistener-10748895,openrouter/google/gemini-3-pro-preview,Comprehensive Metabolic Panel,80053,Comprehensive metabolic panel,0.9577139616012573,high,16.7,16.7,21.56
a06123d0-b790-4d7e-9d2a-138096fe79e1,courtlistener-10748895,openrouter/google/gemini-3-pro-preview,CRP test,82575,Creatinine clearance test,0.5226047039031982,medium,9.98,9.98,12.88
a06123d0-b790-4d7e-9d2a-138096fe79e1,courtlistener-10748895,openrouter/google/gemini-3-pro-preview,D-dimer test,85380,Fibrin degradation d-dimer,0.4532831609249115,low,7.2,7.2,9.3
